x1,x2,pc1,pc2
-0.6253016177147778,-0.1700636571125488,0.676769234922681,0.059738601479783396
0.9606950333275388,0.5909005970088841,-1.071213930120135,0.2572400644995085
-0.5985433850075956,-0.40259339311989306,0.7279123640345365,-0.16866993927538412
-2.228059376652221,-0.5325767401368825,2.3096413571421732,0.2440665746048492
-0.4614300598767516,-0.4988672444678538,0.630052322968718,-0.3046557133269448
-0.9589290278490424,-0.2693310237319169,1.0244888695512835,0.07562301403398848
-0.6730799091546266,-0.33830854748013184,0.7771835069357715,-0.08346084769440942
1.3050186115481948,0.5913578455364443,-1.3965641392574861,0.1445183850887842
0.37454559743575305,-0.09854420488874384,-0.29104987388444264,-0.20128947807958145
-1.826286266484446,-0.40617025383032,1.8886422063854542,0.23141956324328403
0.6682622844811562,0.3368773958581444,-0.7115442926412893,0.1134261180389642
-0.582646676021939,-0.17736921748075754,0.6388841303877604,0.03882128526830082
-0.4181289762061614,-0.37381138862526,0.548059617021088,-0.20077526714501637
0.1722093706457528,0.2646688363445262,-0.21931243607165304,0.20824367321539208
0.3771166872946183,0.18844296908147606,-0.38778949005400876,0.06891358480061732
-0.6793962296056062,-0.1316019778374699,0.7152199562938201,0.11384100285271151
1.0314895989546813,0.42555001754472105,-1.0837381573208194,0.07780810417890131
0.336041798802642,0.03909827210839272,-0.29991740275978673,-0.058638291913004584
0.7057459850229555,0.4887306489211889,-0.7968490212100064,0.24452738254832657
0.8395115474671283,0.15212587178745451,-0.8125683456625225,-0.11734124627159948
1.498828981144675,0.4713808086023555,-1.54018281432647,-0.03248620503824531
0.2883566384444045,0.03313347136138862,-0.2529204764611428,-0.04860124629080501
-0.5029350109723469,-0.3686654262572918,0.6264644541520753,-0.16804567845344603
1.4792106688843745,0.7404457237454994,-1.6100757088577158,0.2280820010632937
-0.4443824292899965,-0.16501936382926874,0.5042405625012096,0.005048064569876671
-0.5334642282766763,-0.06022219108193747,0.5539357532285418,0.13329938949524064
-0.6162294222666116,-0.2117839215105133,0.681911252312313,0.017354113175092115
0.0746598965247852,-0.06143210770485435,-0.020015722798802277,-0.06768846643095949
-0.11363701103744235,0.07328776784924641,0.1135508325747842,0.12142828468444311
-0.0200717297835391,0.06097445860155695,0.029228608450866066,0.07905090912215784
0.18958296683876208,0.19976936885949087,-0.21439348316493312,0.14123929554631456
0.9384661030448096,0.5417311316419882,-1.0340612446111732,0.2181064520231092
-0.3666979887816997,-0.03649713755342033,0.38863500351667596,0.10090310969459095
-0.8935284855433829,-0.3728140128243725,0.9967278109564394,-0.04360485012149022
-1.3175957070283486,-0.35758107302395725,1.3922365272165578,0.11014138936167653
-0.3818027818411773,-0.20125246497579236,0.4570436942500802,-0.049737932918516733
-0.5137902157380371,-0.5059740860360368,0.6818399006797837,-0.29416095684031346
0.9037379337854844,0.2495182604859616,-0.9052332462739355,-0.046464435743806
-0.438875079467635,-0.15064812956892226,0.49431633424207544,0.016811268627114847
-0.5941709069988491,-0.094122410940795,0.622411279556607,0.12123174506683425
-0.3129439309072686,-0.0006573129658781017,0.32608854775992724,0.1170874427578517
-0.3002290892889903,-0.42205027177225213,0.4525603864779178,-0.28507989423044594
-0.5992393195183092,-0.2603981800756424,0.6818406634685209,-0.03414350564801694
0.22037003644161027,0.20391441508487249,-0.24483281594680004,0.1350367087685314
0.5251648442025796,0.1870263626077692,-0.5271495617367377,0.01892324615073077
0.5566250109115648,-0.1337450936293308,-0.45144873687001363,-0.2943712707823373
1.3542815721236108,0.5473974215855587,-1.4286445297309514,0.08681044191224585
-0.6831598059463396,-0.3946931871585983,0.8052330035621907,-0.1334013888409227
-0.12332510881871668,-0.1042665388457188,0.18104974160112647,-0.04308095014692702
-0.313175458181276,-0.06983066191967202,0.34903934737051473,0.051832047520395594
-2.488382767219812,-0.844571248983918,2.6580358349697173,0.03494907403021366
1.2499658587687152,0.5857381147587989,-1.3427222133203416,0.15730251485935334
0.17676443083245547,0.11073020815351373,-0.17302633994237698,0.0613578429670435
-0.5078085381859656,-0.3157463002557443,0.6136767290672145,-0.11646409984806047
1.8273850163544516,0.6202325024679164,-1.8994074145890998,0.00012639383961747852
0.8101567401304409,0.17717119383530391,-0.7930744291521191,-0.08404019389573678
0.4284943981266641,0.12989240692362633,-0.4170724856636337,-0.0032691255077954284
-0.0681124709347002,-0.18341414945223794,0.1549135264930272,-0.1359770098408445
-0.2380857118152039,0.03202830530282251,0.24464660269072191,0.12335738618561157
-0.5765113112191823,-0.4611195584529685,0.7263371397949839,-0.2311858810231311
0.7865797907223231,0.24042095069142835,-0.7915924242023042,-0.01655532190889417
-0.3940283640280845,-0.11323899454137867,0.4396667941402851,0.03740493357262205
0.3002810160826966,0.04058301029479762,-0.2666306865755366,-0.045484108019866375
0.8343544924408379,0.36341169543257545,-0.8771316364215375,0.08390456356380611
0.6770253944412989,0.08621805880954382,-0.6374476342380262,-0.12619145343543256
0.8228587852634555,0.07952628678979308,-0.7729823930178,-0.180436147682526
1.1106022591442504,0.08384472094572175,-1.046163824891733,-0.27091742151227727
-1.1105631980164716,-0.2218516144568396,1.1520983734765469,0.17029629630213092
-3.255811716715632e-05,0.25258628730620064,-0.052666139986568765,0.25343528766272927
0.9013460042196364,0.46655003227337705,-0.9742963537084327,0.15929950299115284
0.6133252822589438,0.2294299715555953,-0.6243485045849477,0.02999999654426111
1.0028032134638971,0.2676369700820755,-1.0047507400574016,-0.06190741817105235
-0.5003006472680256,-0.2651946778474655,0.5899732684778526,-0.0711873849690694
-1.4683907966664256,-0.2625916324829058,1.5034405417531582,0.24941026608652558
-1.165592103505226,-0.4356587772957039,1.2743334903216337,-0.013552172634553238
1.232905714340008,0.3726449404855601,-1.2565817183510097,-0.038349126013427964
-0.08713741656430897,-0.07682053624162677,0.13785244510488784,-0.029051491673429287
1.3261173087851847,0.42330557530293655,-1.361264747653712,-0.02113388174791659
-0.655945864481047,-0.2364227993382929,0.7275188200269256,0.0071355100444355
-0.3988689687977965,-0.13229617799556867,0.45050123090479693,0.020996927120313275
0.14653723286275153,0.02887145002916845,-0.11757707074003927,-0.006021073050405319
0.834743613889784,0.2786312693918669,-0.8496381302634439,0.0037049427774148154
0.1264552008350165,0.0183894434782219,-0.09516573361582613,-0.009321442726960978
0.2017075562555984,0.06384350191987659,-0.18117596073711723,0.00887826209775716
-0.2677757195594144,0.004920115066358239,0.28159608042608225,0.10751167279581032
0.2850850619265961,0.05361280309889841,-0.25656063444854643,-0.028184207055068782
-0.7534185494319212,-0.3375313194877926,0.8528047452132539,-0.05632545519058046
0.5293134165710455,0.0245960831485494,-0.47768898025952883,-0.13584902920190797
0.3655777187621917,-0.05627178109385569,-0.29647186802205133,-0.15841777831190162
0.03628223499348943,-0.01715871426325706,0.0016810852355267224,-0.0132621236127373
0.19813999803683846,0.14880645440940787,-0.2057275424491775,0.09029478746465439
-0.7566737721004273,-0.20586422817915986,0.8126100006922583,0.06909863309069536
0.11573326248000207,-0.02550109224389107,-0.0706157362763724,-0.04725080758712729
-0.18194453723128004,-0.08989333726537009,0.23169006221984134,-0.010242188923051005
0.15719830623491635,0.12612466052713814,-0.15960592298626727,0.0823272207445165
0.5834703702968259,0.2372667162300441,-0.5987270805517012,0.04721257815966336
-0.9467702130017052,-0.2889270900141682,1.0194451202589503,0.053119610173543136
0.7131403526818803,0.17721964525348197,-0.7014622263734902,-0.05211236773803311
1.3015718732510495,0.6245024454537768,-1.4042009948873748,0.1769548297869517
-0.5490637095425713,-0.4446386052870516,0.6949979073882603,-0.22464025903493093
-0.42972825662244346,-0.2509418555544388,0.5186366062759602,-0.08091805250230384
-0.3867663078355488,-0.26615940072768385,0.4830616262567631,-0.10940881453671142
-0.6576432577750558,-0.08450556251223318,0.6791980518948633,0.15117311400946656
1.2396141475684104,0.4906595122345453,-1.301700173146768,0.07090638761549344
0.31844659565746924,0.0041216500003899295,-0.2718052197334503,-0.0858900887950395
-0.8981189489747791,-0.21013758118618275,0.9476036861390843,0.1115451228916513
0.3368813191969155,0.18796100443519895,-0.3496303968374523,0.0816807591461041
-0.4184529113633893,-0.18133671667206272,0.4851134619475246,-0.01888412981575587
0.23660115895408174,0.3394870390272925,-0.30471509752573006,0.2577457062118706
0.3513197275986749,0.0923282159145785,-0.3318395204537035,-0.013385441971348146
1.3532394247496584,0.4199700271922287,-1.3857843626848863,-0.03319719531891426
-0.8348195176596596,-0.2000442134064468,0.8845029483095916,0.10027609616667728
2.329386000927877,0.9163669216952256,-2.4708447512565375,0.11484323229940588
0.04671744343525102,0.2491486988635611,-0.09568998041508557,0.23482537594253045
0.4553732379821898,0.19789647573347502,-0.46480635841338297,0.05212494275753758
-0.7106849190944476,-0.01566073872219537,0.7066696250532187,0.23362516229456093
-0.05500951648619287,-0.2192433817766162,0.15431270830082644,-0.1741222627792358
-0.4545545110798073,-0.2623079688309309,0.5458192131561097,-0.08349435306611191
-0.10821361083201804,-0.04111319037942166,0.14602372667493696,0.011598854829845752
-0.8975524067664928,-0.24112928429837815,0.957253275652476,0.08208850981256033
0.7348024907303494,0.08560776090645643,-0.6918152476963961,-0.14575488682443644
0.2252665007988609,-0.2495311749116864,-0.10044351616983763,-0.294833746788079
-0.32743823994506444,0.1875610244254125,0.2779244884470423,0.2996153883314809
1.2042254843133238,0.2892081205923496,-1.2020749074866415,-0.10772683192585744
0.17033197408830542,-0.2132124142131029,-0.06049531076611534,-0.24247922942218475
1.0000793029093251,0.3606265072324854,-1.0327368544516917,0.026812653454631567
-0.6715165633594682,-0.0720747636351032,0.688215759693211,0.167472632855916
1.192216156399151,0.34937990369445265,-1.210506560773013,-0.04695040013280889
0.2401742050919358,0.13245126629075182,-0.24005244868342623,0.06103444650359499
0.5565923888898513,0.339247335512669,-0.6068553337506903,0.15236201512303693
-1.2311390888032698,-0.3015722474219503,1.2921757524445943,0.13462764534880967
0.15265992580652274,-0.03222433313903002,-0.10328207444954683,-0.06573568743310092
1.3761179554699428,0.43890501948806576,-1.4136147490341406,-0.022832317277487475
-0.705213114119547,-0.18692398635416027,0.7577832050919157,0.07007565121379122
-1.250354153241202,-0.6158527467053451,1.4136042262397264,-0.1558832437465194
-1.8765101084780167,-0.587438868639975,1.9956461326576458,0.07672339398902746
-1.4710568984778531,-0.7576869379635249,1.668659546476929,-0.21731143909323467
-1.503464467966004,-0.6391752913522825,1.6603212513308752,-0.09473193927089638
-0.3743174720024021,-0.1244732660863756,0.4247425082973247,0.020317107096664146
0.8785248258922201,0.3865290473020056,-0.9264457151962049,0.09122248330012718
0.043796065302285726,-0.13360093707284146,0.032850462858235605,-0.12570641558595957
0.5459828435062852,0.09789868532533492,-0.5175217015032947,-0.07209563244099945
0.14156912654701714,-0.03319345268900965,-0.0924887775301065,-0.06300626212260015
0.0635824494337492,0.0026003742177041914,-0.030596224869199353,-0.0035719977886846566
-0.0887046212662992,-0.050843087156419935,0.1307957536702364,-0.004001799109476115
0.13241180824589355,-0.052589664467018696,-0.07746596288743589,-0.07831588491408104
0.4291431438608124,0.1394515202742384,-0.420826569328711,0.0055458829954917665
-0.5624501660995315,-0.3554597997348278,0.6783344481009729,-0.1360152868010642
0.5982938287413969,0.30535887865961914,-0.6351040741277333,0.10665155394965212
-0.3526694737890958,0.2778729045016903,0.27207559365581896,0.393203001154575
0.29270813774315824,-0.05885337230364587,-0.22680106571876513,-0.13690918101964758
1.4921632469566242,0.24374680132654186,-1.459080937490743,-0.24528695422497512
-0.3211368835107757,-0.21198878371371824,0.403275391364409,-0.07981432507368862
-0.42874183870380655,-0.16243147412180026,0.4886181990913792,0.002352325614779753
0.05566021815846597,0.047228046018850105,-0.037779786169704094,0.04118051371415461
-0.1866690795903888,-0.057523628683552784,0.22551469088887324,0.02188232077125323
-0.3159768897224637,-0.13566613265746788,0.37332040736886735,-0.009426318041407778
-0.9522872924809886,-0.2034312762147448,0.9965596721043194,0.13568006442355388
-0.6172168705296928,-0.16860795605042092,0.6686551316815651,0.05845659866327653
